Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-19,22.21899237815232,22.394893228905282,22.17270351702058,22.22825050354004,141496800,0.0,0
2016-02-22,22.290743245016426,22.427298403169072,22.200478719206657,22.42266845703125,137123200,0.0,0
2016-02-23,22.311571869809875,22.334716300379466,21.88339372394843,21.915796279907227,127770400,0.0,0
2016-02-24,21.75146773449134,22.30694111114242,21.59871131984753,22.242136001586914,145022800,0.0,0
2016-02-25,22.23056399725833,22.3948917388916,22.04540503343695,22.3948917388916,110330800,0.0,0
2016-02-26,22.49673143935161,22.686518615215757,22.35323489528789,22.42961311340332,115964400,0.0,0
2016-02-29,22.418038336684358,22.735122519016652,22.36943450128573,22.378692626953125,140865200,0.0,0
2016-03-01,22.600879357625896,23.322995406146887,22.54764558352782,23.26744842529297,201628400,0.0,0
2016-03-02,23.262823829680706,23.350773376732185,23.06146356508092,23.318370819091797,132678400,0.0,0
2016-03-03,23.27902511319087,23.5405605472858,23.248935762656625,23.49195671081543,147822800,0.0,0
2016-03-04,23.693317529707116,24.01271493361553,23.46186967492528,23.84144401550293,184220400,0.0,0
2016-03-07,23.69794687050606,23.799784496656027,23.366976351325754,23.577594757080078,143315600,0.0,0
2016-03-08,23.325312936478852,23.552132595698495,23.23736339333203,23.383174896240234,126247600,0.0,0
2016-03-09,23.44798084825237,23.51047275588418,23.207274875129173,23.404006958007812,108806800,0.0,0
2016-03-10,23.47112377446493,23.66322411896509,23.17949903304304,23.41557502746582,134054400,0.0,0
2016-03-11,23.663226270856352,23.672484396198122,23.49195536655077,23.667856216430664,109632800,0.0,0
2016-03-14,23.586851500286837,23.818299352830252,23.556762149339725,23.7280330657959,100304400,0.0,0
2016-03-15,24.061322306197226,24.343689013044152,24.03586289716629,24.20482063293457,160270800,0.0,0
2016-03-16,24.21175632444344,24.60521690778144,24.20712637924273,24.526525497436523,153214000,0.0,0
2016-03-17,24.422373835247523,24.64225032954577,24.292763617678386,24.487180709838867,137682800,0.0,0
2016-03-18,24.612168937272475,24.649201449008746,24.346005263849246,24.51496124267578,176820800,0.0,0
2016-03-21,24.51727390206208,24.91536453661671,24.334429865688396,24.512645721435547,142010800,0.0,0
2016-03-22,24.35988469566494,24.83203849216183,24.35062657034459,24.70011329650879,129777600,0.0,0
2016-03-23,24.644564821349377,24.781118188508504,24.510324661025436,24.563556671142578,102814000,0.0,0
2016-03-24,24.410805328247005,24.591334370982512,24.276565149769375,24.457094192504883,104532000,0.0,0
2016-03-28,24.53346710461039,24.577442752214505,24.315905604851018,24.34599494934082,77645600,0.0,0
2016-03-29,24.276560734686033,24.947759739198844,24.27424576215206,24.922300338745117,124760400,0.0,0
2016-03-30,25.146809066005346,25.55647098046063,25.135235967269846,25.357425689697266,182404400,0.0,0
2016-03-31,25.39446165069473,25.43612233968529,25.200044513469713,25.22550392150879,103553600,0.0,0
2016-04-01,25.176899425994545,25.459266114521103,25.042659235415172,25.456951141357422,103496000,0.0,0
2016-04-04,25.55647032940512,25.9661339992311,25.52175279989,25.71848487854004,149424800,0.0,0
2016-04-05,25.345855626699844,25.62822229824709,25.325024401093604,25.4152889251709,106314800,0.0,0
2016-04-06,25.51249586522284,25.686081743080052,25.27410310968783,25.68145179748535,105616400,0.0,0
2016-04-07,25.447682149787024,25.55646288654407,25.024134063635437,25.121341705322266,127207600,0.0,0
2016-04-08,25.20698419607969,25.40602770678398,25.03571152925406,25.14912223815918,94326800,0.0,0
2016-04-11,25.220875336213783,25.60044971167898,25.188472774830696,25.232446670532227,117630000,0.0,0
2016-04-12,25.306505969543213,25.574986311440664,25.149123133570495,25.561100006103516,108929200,0.0,0
2016-04-13,25.644418851615796,26.000846936187404,25.644418851615796,25.931413650512695,133029200,0.0,0
2016-04-14,25.834207087789856,26.012421137641144,25.76708700605691,25.945301055908203,101895600,0.0,0
2016-04-15,25.94761596290659,25.99159161498743,25.396770771681428,25.424543380737305,187756000,0.0,0
2016-04-18,25.202355246824805,25.21624155221646,24.751032663527077,24.876014709472656,243286000,0.0,0
2016-04-19,24.96859397008296,24.996368348382795,24.58670642185049,24.744091033935547,129539600,0.0,0
2016-04-20,24.681596854208166,25.017195506882388,24.547356686815743,24.795005798339844,122444000,0.0,0
2016-04-21,24.748715190289282,24.748715190289282,24.42237292010114,24.526525497436523,126210000,0.0,0
2016-04-22,24.304340072617478,24.64456870654115,24.214075549226344,24.459409713745117,134732400,0.0,0
2016-04-25,24.30202703526874,24.452468508172313,24.188618070196824,24.32054328918457,112126400,0.0,0
2016-04-26,24.049748764272806,24.371461158896917,24.049748764272806,24.15158462524414,224064800,0.0,0
2016-04-27,22.218991389672144,22.846214788879617,22.144928155672176,22.640226364135742,458408400,0.0,0
2016-04-28,22.591626935033105,22.654117083539678,21.813961943578366,21.94820213317871,328970800,0.0,0
2016-04-29,21.753784819095006,21.922742541245054,21.411242960154553,21.6959228515625,274126000,0.0,0
2016-05-02,21.749157306534038,21.77461671429473,21.3857842099035,21.672779083251953,192640400,0.0,0
2016-05-03,21.80238188833361,22.158811709527324,21.682029810201225,22.02920150756836,227325200,0.0,0
2016-05-04,22.033834681495712,22.19584923647856,21.714437283203136,21.800073623657227,164102000,0.0,0
2016-05-05,21.888561660262337,21.904861581925733,21.581190439925237,21.711589813232422,143562000,0.1425,0
2016-05-06,21.741861114541745,21.760488326401042,21.387917440843335,21.590503692626953,174799600,0.0,0
2016-05-09,21.655699833524785,21.83499893218143,21.560227615919555,21.606800079345703,131745600,0.0,0
2016-05-10,21.732547519020883,21.788432710025987,21.44846165186116,21.753503799438477,134747200,0.0,0
2016-05-11,21.767472751227935,21.788429028104225,21.529957620615964,21.541601181030273,114876400,0.0,0
2016-05-12,21.590501459652383,21.604472311241466,20.833716204906263,21.036300659179688,305258800,0.0,0
2016-05-13,20.957127891902637,21.34599861641186,20.957127891902637,21.07821273803711,177571200,0.0,0
2016-05-16,21.513660217058284,21.97937426314948,21.341346517440808,21.86061668395996,245039200,0.0,0
2016-05-17,22.016629811422813,22.051556939781143,21.65802982229476,21.769800186157227,187667600,0.0,0
2016-05-18,21.92581765949117,22.1703164623656,21.86294526978199,22.018959045410156,168249600,0.0,0
2016-05-19,22.03758681637259,22.03758681637259,21.788429892025015,21.935129165649414,121768400,0.0,0
2016-05-20,22.037588071847097,22.22154532950826,22.009644590087586,22.172645568847656,128104000,0.0,0
2016-05-23,22.324001662206705,22.631372837101335,22.277429195369365,22.45440101623535,152074400,0.0,0
2016-05-24,22.63836238302325,22.8409468768214,22.54987556820725,22.79670524597168,140560800,0.0,0
2016-05-25,22.975997029626747,23.225153918916323,22.84559769364198,23.19721221923828,152675200,0.0,0
2016-05-26,23.211185788799806,23.455686348977792,22.969014296053796,23.38117218017578,225324800,0.0,0
2016-05-27,23.155301893854045,23.39514433250416,23.111058492975978,23.36720085144043,145364800,0.0,0
2016-05-31,23.19255993073336,23.378846266144134,23.010931730814846,23.253103256225586,169228800,0.0,0
2016-06-01,23.05749665677985,23.178583277465155,22.89682655366417,22.92709732055664,116693200,0.0,0
2016-06-02,22.726847774143828,22.782732968829112,22.500976150902982,22.754791259765625,160766400,0.0,0
2016-06-03,22.771084593692084,22.882854950723214,22.69191229561706,22.801355361938477,114019600,0.0,0
2016-06-06,22.817656009583533,23.725798628160508,22.71520014178729,22.966684341430664,93170000,0.0,0
2016-06-07,23.111060450606548,23.2554324501612,23.043531698067667,23.059831619262695,89638000,0.0,0
2016-06-08,23.057497065751996,23.183240046436563,22.97832654637157,23.038869857788086,83392400,0.0,0
2016-06-09,22.936411064727356,23.283367445326174,22.927096572935472,23.20419692993164,106405600,0.0,0
2016-06-10,22.94340207054171,23.13434475732906,22.931760285388165,23.013259887695312,126851600,0.0,0
2016-06-13,22.980656261450388,23.080784835379955,22.610412734014908,22.666297912597656,152082000,0.0,0
2016-06-14,22.661644544910857,22.931759534059545,22.52891611791415,22.694244384765625,127727600,0.0,0
2016-06-15,22.77807667629601,22.915463260308144,22.594119392669295,22.619733810424805,117780800,0.0,0
2016-06-16,22.459060081806054,22.761774934784516,22.37057504898625,22.7152042388916,125307200,0.0,0
2016-06-17,22.498645111943407,22.505630538045725,22.19127392753538,22.198259353637695,244032800,0.0,0
2016-06-20,22.354270740180443,22.48699915163795,22.12839917866062,22.144699096679688,137647600,0.0,0
2016-06-21,22.107439553629096,22.435766931578534,22.04689624877636,22.333311080932617,142185600,0.0,0
2016-06-22,22.412488032909796,22.561516382640345,22.20291636092682,22.249488830566406,116876400,0.0,0
2016-06-23,22.340297749298195,22.421797331585996,22.179625875246778,22.377553939819336,128960800,0.0,0
2016-06-24,21.634744714209763,22.042244464048945,21.574201396797438,21.748844146728516,301245600,0.0,0
2016-06-27,21.65570001310525,21.667343573197797,21.306414529022906,21.432157516479492,181958400,0.0,0
2016-06-28,21.63241687461848,21.80938870202968,21.45544504720728,21.793087005615234,161779600,0.0,0
2016-06-29,21.881570418669632,22.01662789173886,21.80239812265887,21.981698989868164,146124000,0.0,0
2016-06-30,21.991018060801167,22.300716554589496,21.958418219349767,22.261131286621094,143345600,0.0,0
2016-07-01,22.23551589617463,22.463716552880992,22.19825969753243,22.328659057617188,104106000,0.0,0
2016-07-05,22.21223037996803,22.21455944753973,21.99567328630852,22.11908721923828,110820800,0.0,0
2016-07-06,22.028272094339837,22.2751017251966,21.97471597860531,22.244829177856445,123796400,0.0,0
2016-07-07,22.284414553636644,22.47070086730484,22.265787343516184,22.340301513671875,100558400,0.0,0
2016-07-08,22.46837180462624,22.56151496148022,22.365915930989022,22.512615203857422,115648400,0.0,0
2016-07-11,22.52891776338226,22.738489446725357,22.52426140444493,22.582475662231445,95179600,0.0,0
2016-07-12,22.626710838158782,22.750124745225833,22.61506905585599,22.684925079345703,96670000,0.0,0
2016-07-13,22.682604890963432,22.74314644163247,22.549874674002787,22.556861877441406,103568800,0.0,0
2016-07-14,22.67794610562887,23.05051699989528,22.661646184522155,23.00394630432129,155676000,0.0,0
2016-07-15,23.03421154397485,23.12269833148466,22.936412040834487,23.001611709594727,120548000,0.0,0
2016-07-18,22.982981412382994,23.315966938722894,22.95969607152126,23.246110916137695,145975600,0.0,0
2016-07-19,23.183245241847043,23.285702903119372,23.132016411210877,23.25543212890625,95119600,0.0,0
2016-07-20,23.28569884636318,23.39281284786951,23.22515553192644,23.276384353637695,105104000,0.0,0
2016-07-21,23.246118251794726,23.518560556621225,23.083117261209964,23.15297508239746,130808000,0.0,0
2016-07-22,23.113384794958122,23.12269928753153,22.89216959359481,22.973670959472656,113254800,0.0,0
2016-07-25,22.87819862025052,23.015583387715985,22.568498405938396,22.666297912597656,161531600,0.0,0
2016-07-26,22.54521332706076,22.812999216433898,22.452070177293,22.510284423828125,224959200,0.0,0
2016-07-27,24.28000074308178,24.298629731093595,23.92605885364768,23.97262954711914,369379200,0.0,0
2016-07-28,23.94468806301791,24.321915302675045,23.942358995355384,24.296300888061523,159479200,0.0,0
2016-07-29,24.261371092305776,24.34519975337244,24.142613526368347,24.266027450561523,110934800,0.0,0
2016-08-01,24.312603141666916,24.717773872874627,24.312603141666916,24.694488525390625,152671600,0.0,0
2016-08-02,24.694486727100156,24.699143085634617,24.217129143928364,24.328901290893555,135266400,0.0,0
2016-08-03,24.4057429038762,24.64558534242575,24.396428410192193,24.633943557739258,120810400,0.0,0
2016-08-04,24.718226802405255,24.816556124403157,24.64799055173129,24.786121368408203,109634800,0.1425,0
2016-08-05,24.879762939234723,25.202847492014765,24.858693139452583,25.163047790527344,162213600,0.0,0
2016-08-08,25.17241398814124,25.37141609191895,25.0881329926762,25.371416091918945,112148800,0.0,0
2016-08-09,25.338638935109234,25.504862809152552,25.28713259376417,25.47442626953125,105260800,0.0,0
2016-08-10,25.451015827272553,25.495498903200954,25.228604019994506,25.284791946411133,96034000,0.0,0
2016-08-11,25.406534950826803,25.502524378522885,25.24967600848563,25.26840591430664,109938000,0.0,0
2016-08-12,25.233281373288992,25.387800377761334,25.233281373288992,25.326929092407227,74641600,0.0,0
2016-08-15,25.31756699462542,25.64533315538064,25.303520460338525,25.63128662109375,103472800,0.0,0
2016-08-16,25.66640543740257,25.806877938575308,25.56807611552729,25.60787582397461,135177600,0.0,0
2016-08-17,25.542320641885983,25.605533618955935,25.3643901329619,25.570415496826172,101424000,0.0,0
2016-08-18,25.572753920875023,25.659376586744973,25.523587484452715,25.537635803222656,87938800,0.0,0
2016-08-19,25.46506436880184,25.6804547117038,25.369076728034525,25.603195190429688,101472400,0.0,0
2016-08-22,25.486131152624605,25.542319072871578,25.24967105007016,25.404190063476562,103280800,0.0,0
2016-08-23,25.42292196073965,25.593829217395715,25.408875425134127,25.483793258666992,85030800,0.0,0
2016-08-24,25.41823705921955,25.460378446716557,25.20987180609039,25.291812896728516,94700400,0.0,0
2016-08-25,25.141974979832188,25.256692496370814,24.975751129203918,25.18411636352539,100344800,0.0,0
2016-08-26,25.146662769574373,25.273085156700745,24.88913105384519,25.0366268157959,111065200,0.0,0
2016-08-29,24.961710500907536,25.153687563989077,24.884450981498826,25.008533477783203,99881200,0.0,0
2016-08-30,24.769726337693392,24.933608495964194,24.699490106330728,24.81654930114746,99455600,0.0,0
2016-08-31,24.73695492258707,24.950001771544095,24.732271553582958,24.8399658203125,118649600,0.0,0
2016-09-01,24.849332182884076,25.003851217517454,24.727591374594585,24.987462997436523,106806000,0.0,0
2016-09-02,25.214555451728607,25.284791698697774,25.008531866098057,25.221580505371094,107210000,0.0,0
2016-09-06,25.26138050093254,25.355028235902747,25.170074450536628,25.214555740356445,107521600,0.0,0
2016-09-07,25.244991382507234,25.462721599434023,25.067060871016693,25.36907386779785,169457200,0.0,0
2016-09-08,25.109195803080926,25.11387738467681,24.638617367619652,24.70417022705078,212008000,0.0,0
2016-09-09,24.49815165860951,24.750999984327017,24.14463233947754,24.14463233947754,186228000,0.0,0
2016-09-12,24.03225706247837,24.75100056711578,24.004162208009852,24.685447692871094,181171200,0.0,0
2016-09-13,25.17007564207164,25.469746979216975,25.10686265884695,25.273086547851562,248704800,0.0,0
2016-09-14,25.455702743992706,26.46241112155875,25.425266198881243,26.167421340942383,443554800,0.0,0
2016-09-15,26.656727434652264,27.09452958861744,26.570102963258986,27.057069778442383,359934400,0.0,0
2016-09-16,26.95171290835948,27.188171224358523,26.698864588374942,26.904888153076172,319547600,0.0,0
2016-09-19,26.968105942328013,27.199882717282037,26.513915558966996,26.591175079345703,188092000,0.0,0
2016-09-20,26.467095841811,26.717602553081544,26.34067164366759,26.588836669921875,138057200,0.0,0
2016-09-21,26.6543828641835,26.687159301447043,26.324276807120143,26.584148406982422,144012800,0.0,0
2016-09-22,26.771448492340465,26.90957932776873,26.689507379551983,26.83466148376465,124296000,0.0,0
2016-09-23,26.787829703058968,26.87445416315089,26.115910967888986,26.387487411499023,209924800,0.0,0
2016-09-26,26.13698169883511,26.546688956296837,26.115911897247248,26.427288055419922,119477600,0.0,0
2016-09-27,26.455385884520012,26.497527278615202,26.300866844110278,26.476455688476562,98429600,0.0,0
2016-09-28,26.616923999069204,26.83933578574976,26.55605270914898,26.677793502807617,118564400,0.0,0
2016-09-29,26.49284361138425,26.642679270562603,26.174442389084753,26.26340675354004,143548000,0.0,0
2016-09-30,26.328957899574725,26.54200652400286,26.17444066766382,26.46708869934082,145516400,0.0,0
2016-10-03,26.387491119867203,26.46709232419986,26.28682011173542,26.343008041381836,86807200,0.0,0
2016-10-04,26.469427927019098,26.762075951282736,26.368756935225136,26.455381393432617,118947200,0.0,0
2016-10-05,26.549029790974018,26.609901081693746,26.3828059233233,26.46708869934082,85812400,0.0,0
2016-10-06,26.61926661846798,26.769102281141425,26.485819175581256,26.66374969482422,115117200,0.0,0
2016-10-07,26.762079952348312,26.82060956595151,26.57478626052731,26.703550338745117,97433600,0.0,0
2016-10-10,26.928301549917155,27.333327227516886,26.85806709127722,27.169445037841797,144944000,0.0,0
2016-10-11,27.55574216942772,27.787520732072394,27.204564477619304,27.227977752685547,256164000,0.0,0
2016-10-12,27.47380393474348,27.621299723864762,27.33333320058507,27.47146224975586,150347200,0.0,0
2016-10-13,27.34268962899091,27.494866954456747,27.09218299889118,27.38717269897461,140769600,0.0,0
2016-10-14,27.59788394044081,27.66577850945865,27.422295092140846,27.53935432434082,142608800,0.0,0
2016-10-17,27.469112105298,27.588511202397942,27.340346271741243,27.520618438720703,94499600,0.0,0
2016-10-18,27.66811212203261,27.67513538812642,27.497204906962867,27.501888275146484,98214000,0.0,0
2016-10-19,27.450383327884232,27.569784216051108,26.64267553505456,27.41994857788086,80138400,0.0,0
2016-10-20,27.359079890990266,27.480820688751653,27.234997408796385,27.405902862548828,96503200,0.0,0
2016-10-21,27.347374802816645,27.370788076102944,27.223292313599945,27.29821014404297,92770800,0.0,0
2016-10-24,27.41526720235154,27.565102851413748,27.39185571709466,27.54403305053711,94154800,0.0,0
2016-10-25,27.61426921634458,27.710258633878382,27.464433558003673,27.684505462646484,192516000,0.0,0
2016-10-26,26.76207719960359,27.087501674869678,26.527958769272193,27.061748504638672,264536800,0.0,0
2016-10-27,27.01492673507905,27.124962688019977,26.712913732171607,26.8018798828125,138248000,0.0,0
2016-10-28,26.659067173834103,26.972785023336748,26.560736072391517,26.62394905090332,151446800,0.0,0
2016-10-31,26.607559352500083,26.74334846765317,26.502204989564685,26.581806182861328,105677600,0.0,0
2016-11-01,26.563077464584033,26.635653607975566,25.877110377454997,26.101863861083984,175303200,0.0,0
2016-11-02,26.08078956305454,26.303201323855934,26.040989864583825,26.12527084350586,113326800,0.0,0
2016-11-03,26.115868091564238,26.228820918431687,25.77935972779391,25.84524917602539,107730400,0.1425,0
2016-11-04,25.539331118505114,25.944082626787168,25.440496948906777,25.612279891967773,123348000,0.0,0
2016-11-07,25.90407713804885,26.005265009500317,25.758177803872673,25.981733322143555,130240000,0.0,0
2016-11-08,25.958195199698384,26.2899978567865,25.814649598520848,26.134685516357422,97016800,0.0,0
2016-11-09,25.85701237201585,26.19587442037667,25.426377280135448,26.09233283996582,236705600,0.0,0
2016-11-10,26.141750814181226,26.141750814181226,24.90396640321202,25.36519432067871,228538000,0.0,0
2016-11-11,25.207531212631018,25.619342064862458,25.073398606861176,25.51580047607422,136575600,0.0,0
2016-11-14,25.34636569699135,25.36989738314638,24.492153101631022,24.87572479248047,204702000,0.0,0
2016-11-15,25.078102131977555,25.339307994346584,24.981621673953985,25.205175399780273,129058000,0.0,0
2016-11-16,25.108693758833347,25.939376536880154,25.08516207059651,25.882898330688477,235362000,0.0,0
2016-11-17,25.84053893732109,25.967612200176116,25.60992589371029,25.873483657836914,110528000,0.0,0
2016-11-18,25.81936209594565,26.012324808337933,25.80524344234585,25.899370193481445,113715600,0.0,0
2016-11-21,25.913486636968518,26.35353469610225,25.887601245801545,26.2923526763916,117058400,0.0,0
2016-11-22,26.344121167063278,26.454722055356246,26.214696009019125,26.30882453918457,103862000,0.0,0
2016-11-23,26.205290801739114,26.240589235510818,25.962910976047898,26.174699783325195,109705600,0.0,0
2016-11-25,26.151158526666983,26.325296936102987,26.108800777797736,26.30647087097168,45903600,0.0,0
2016-11-28,26.221756896162898,26.466490371026563,26.21234386305055,26.254701614379883,108776000,0.0,0
2016-11-29,26.06879711350621,26.3629476528721,25.901719822588674,26.22881507873535,114115200,0.0,0
2016-11-30,26.261764492793766,26.402956417873025,25.9487878320437,26.007617950439453,144649200,0.0,0
2016-12-01,25.972315203224426,26.106447769785177,25.65698490925124,25.76523208618164,148347600,0.0,0
2016-12-02,25.689936298943064,25.906430709053556,25.614633817367555,25.86172103881836,106112000,0.0,0
2016-12-05,25.885250648439094,25.892309974995882,25.473439842668473,25.67581558227539,137298000,0.0,0
2016-12-06,25.767590169800698,25.969965907456565,25.69464140228031,25.873483657836914,104782000,0.0,0
2016-12-07,25.711113811955347,26.16528236891374,25.68758212516347,26.12763023376465,119994800,0.0,0
2016-12-08,26.087626197220555,26.457079245595338,26.026442375254874,26.384130477905273,108273200,0.0,0
2016-12-09,26.428838636177264,26.991254356795785,26.428838636177264,26.81476402282715,137610400,0.0,0
2016-12-12,26.65945621387012,27.061854001405212,26.471199120067087,26.66180992126465,105497600,0.0,0
2016-12-13,26.788881405131143,27.27834841292332,26.767703424630405,27.106565475463867,174935200,0.0,0
2016-12-14,27.071267045943262,27.34423785717367,27.057148392276105,27.106565475463867,136127200,0.0,0
2016-12-15,27.15127257657321,27.468956616867327,27.115975945742782,27.25481414794922,186098000,0.0,0
2016-12-16,27.407773676577232,27.41483300296965,27.214810975323225,27.29011344909668,177404400,0.0,0
2016-12-19,27.250112267948225,27.62191726141358,27.238345525821877,27.44778060913086,111117600,0.0,0
2016-12-20,27.47131198021745,27.650156045422786,27.457193326111394,27.520729064941406,85700000,0.0,0
2016-12-21,27.485427857356516,27.626619760987474,27.480720443202422,27.54660987854004,95132800,0.0,0
2016-12-22,27.37953040905912,27.417182537892273,27.212453126904737,27.36541175842285,104343600,0.0,0
2016-12-23,27.20068851186288,27.419536590576172,27.20068851186288,27.419536590576172,56998000,0.0,0
2016-12-27,27.419540983776834,27.720752700166802,27.412481656776393,27.593679428100586,73187600,0.0,0
2016-12-28,27.654857332778708,27.77251755283799,27.344234423636298,27.476015090942383,83623600,0.0,0
2016-12-29,27.40306856732132,27.55838094243031,27.391303620795114,27.46895980834961,60158000,0.0,0
2016-12-30,27.45013055018941,27.57955571905689,27.16303931708504,27.25481414794922,122345200,0.0,0
2017-01-03,27.250110045425522,27.374829602240435,27.005376551050773,27.33247184753418,115127600,0.0,0
2017-01-04,27.261879643280967,27.417192035491052,27.238347952284787,27.301883697509766,84472400,0.0,0
2017-01-05,27.278347908909133,27.499549720821975,27.252462514095818,27.440719604492188,88774400,0.0,0
2017-01-06,27.480720287390803,27.805463638788463,27.407771526588114,27.746633529663086,127007600,0.0,0
2017-01-09,27.756046619851674,28.104321679075387,27.75369470798344,28.00078010559082,134247600,0.0,0
2017-01-10,27.94901232086874,28.09255795576245,27.838413204547386,28.029022216796875,97848400,0.0,0
2017-01-11,27.941948503383927,28.22198040110068,27.90900378545872,28.179622650146484,110354400,0.0,0
2017-01-12,27.97960413726187,28.073732683979816,27.817232439057232,28.061965942382812,108344800,0.0,0
2017-01-13,28.029016990496366,28.14903091433435,27.95842014227345,28.012544631958008,104447600,0.0,0
2017-01-17,27.847821998630632,28.29493122566431,27.819584692837577,28.238454818725586,137759200,0.0,0
2017-01-18,28.23845485778291,28.356115086357004,28.17021170976762,28.236101150512695,94852000,0.0,0
2017-01-19,28.09726252871289,28.259632420913782,28.09020320235884,28.186683654785156,102389200,0.0,0
2017-01-20,28.344348306154767,28.344348306154767,28.1749190853386,28.238454818725586,130391600,0.0,0
2017-01-23,28.238452376580508,28.42906135560964,28.184327886236982,28.257278442382812,88200800,0.0,0
2017-01-24,28.132559658981112,28.261984825328476,28.1207929186984,28.231393814086914,92844000,0.0,0
2017-01-25,28.337287167812246,28.732625581810456,28.30434244959177,28.68085479736328,129510400,0.0,0
2017-01-26,28.63143927850515,28.81263703393326,28.614966918498286,28.694976806640625,105350400,0.0,0
2017-01-27,28.742038117833257,28.791455194309307,28.614964866029496,28.69732666015625,82251600,0.0,0
2017-01-30,28.45730853138457,28.622032165527347,28.393772785458918,28.622032165527344,121510000,0.0,0
2017-01-31,28.509075615928406,28.565552026656352,28.384356052700856,28.55613899230957,196804000,0.0,0
2017-02-01,29.892753010716074,30.706963253233276,29.88804739221673,30.297504425048828,447940000,0.0,0
2017-02-02,30.116310006653148,30.448110885818313,30.069244842527013,30.24573516845703,134841600,0.0,0
2017-02-03,30.193968176562137,30.401051334012326,30.158671543226454,30.375165939331055,98029200,0.0,0
2017-02-06,30.3869297745985,30.70931763058363,30.33280348771977,30.65989875793457,107383600,0.0,0
2017-02-07,30.71873165955161,31.083479095336045,30.697553679651268,30.95170021057129,152735200,0.0,0
2017-02-08,30.909344389891086,31.114072044593133,30.87875158053825,31.071712493896484,92016400,0.0,0
2017-02-09,31.11424699499772,31.30332024758531,30.988986731491316,31.29623031616211,113399600,0.1425,0
2017-02-10,31.305690839234146,31.419133365950536,31.208790286324795,31.225332260131836,80262000,0.0,0
2017-02-13,31.452226314014048,31.62711976099609,31.37423343656017,31.501855850219727,92141600,0.0,0
2017-02-14,31.544392036143922,31.927262798156583,31.492396796083842,31.910720825195312,132904800,0.0,0
2017-02-15,32.02889311983275,32.20614864730144,31.816184323106555,32.026527404785156,142492400,0.0,0
2017-02-16,32.06435092387574,32.118708289677585,31.868187657585608,31.988723754882812,90338400,0.0,0
2017-02-17,31.929634146640613,32.10216187022246,31.929634146640613,32.07616424560547,88792800,0.0,0
2017-02-21,32.196696972031354,32.319595162662374,32.137611788918626,32.307777404785156,98028800,0.0,0
2017-02-22,32.24396097376428,32.407036638844595,32.16833382267186,32.4046745300293,83347600,0.0,0
2017-02-23,32.46848440823211,32.49211631293134,32.213236036080914,32.26759338378906,83152800,0.0,0
2017-02-24,32.12107283365049,32.2983283996582,31.972177004196414,32.2983283996582,87106400,0.0,0
2017-02-27,32.41176616403346,32.48266910121697,32.20851300078644,32.36213302612305,81029600,0.0,0
2017-02-28,32.397578235141836,32.48266101733306,32.30776762997547,32.37630844116211,93931600,0.0,0
2017-03-01,32.589009660823244,33.123138191845726,32.520472464179626,33.038055419921875,145658400,0.0,0
2017-03-02,33.087700259243476,33.15387537126011,32.7946364729747,32.8419075012207,104844000,0.0,0
2017-03-03,32.799368633717584,33.047527139727535,32.75446331471048,33.035709381103516,84432400,0.0,0
2017-03-06,32.93879922140675,33.033337656607216,32.756819495406894,32.93170928955078,87000000,0.0,0
2017-03-07,32.865536302248174,33.08296930778762,32.80172330516691,32.9742546081543,69785200,0.0,0
2017-03-08,32.83953875037859,33.04042978303443,32.808816912386355,32.851356506347656,74828800,0.0,0
2017-03-09,32.78991742222663,32.801731574876676,32.39050097201031,32.775733947753906,88623600,0.0,0
2017-03-10,32.91045044737292,32.936448074921614,32.76628244119811,32.88445281982422,78451200,0.0,0
2017-03-13,32.81590733968047,32.952981770916274,32.80881740724665,32.898624420166016,69686800,0.0,0
2017-03-14,32.922264071980976,33.004981162867054,32.81354575053778,32.8489990234375,61236400,0.0,0
2017-03-15,32.94825650143115,33.26495216093926,32.8584458851066,33.196414947509766,102767200,0.0,0
2017-03-16,33.25786431619737,33.3287672489948,33.14914600507157,33.25077438354492,76928000,0.0,0
2017-03-17,33.32403373632129,33.32403373632129,33.06169545414617,33.085330963134766,175540000,0.0,0
2017-03-20,33.18223036400702,33.44220655713692,33.14205288075469,33.43275451660156,86168000,0.0,0
2017-03-21,33.58637147694204,33.749447110025805,33.02387954978872,33.04987716674805,158119600,0.0,0
2017-03-22,33.05225621401015,33.46585253757201,33.03098280517321,33.423309326171875,103440800,0.0,0
2017-03-23,33.385488798850226,33.461119560238494,33.231868773405935,33.30513381958008,81385200,0.0,0
2017-03-24,33.442205762992074,33.49892882367505,33.17041542721529,33.23895263671875,89582400,0.0,0
2017-03-27,32.94352826267871,33.37603215324535,32.76154492367825,33.295677185058594,94300400,0.0,0
2017-03-28,33.30277331287631,34.04251734957693,33.23423248128646,33.98579788208008,133499200,0.0,0
2017-03-29,33.95743756204463,34.14887660069214,33.84163290142395,34.06142807006836,116760000,0.0,0
2017-03-30,34.07796853354504,34.15123357875181,33.914892861943834,34.016517639160156,84829200,0.0,0
2017-03-31,33.966881431821186,34.096869521770536,33.79907796910977,33.952701568603516,78646800,0.0,0
2017-04-03,33.964516288236965,34.061413213656266,33.80853059423695,33.96215057373047,79942800,0.0,0
2017-04-04,33.85579948721743,34.243398024705016,33.83689180169703,34.21503829956055,79565600,0.0,0
2017-04-05,34.08505580953564,34.37811957379083,33.98815525769245,34.03778839111328,110871600,0.0,0
